id,Id,SalePrice
0,1000,84239.7
1,1001,89087.336
2,1002,243305.17
3,1003,144553.78
4,1004,192827.2
5,1005,134132.2
6,1006,166657.62
7,1007,91058.76
8,1008,216237.02
9,1009,117049.6
10,1010,128943.29
11,1011,121211.95
12,1012,148113.44
13,1013,91925.33
14,1014,131878.61
15,1015,222296.28
16,1016,211959.5
17,1017,236039.69
18,1018,174499.56
19,1019,199038.3
20,1020,155413.77
21,1021,197238.56
22,1022,113417.555
23,1023,192809.48
24,1024,353138.78
25,1025,118631.734
26,1026,144537.06
27,1027,322145.12
28,1028,128272.31
29,1029,121788.96
30,1030,142118.84
31,1031,245928.42
32,1032,310271.56
33,1033,218502.16
34,1034,114200.29
35,1035,82564.31
36,1036,283932.28
37,1037,261280.22
38,1038,102403.63
39,1039,80580.28
40,1040,165270.27
41,1041,180653.14
42,1042,185907.38
43,1043,274123.1
44,1044,334578.38
45,1045,130924.58
46,1046,461144.5
47,1047,142879.3
48,1048,156933.36
49,1049,103293.51
50,1050,181570.94
51,1051,189283.77
52,1052,163911.53
53,1053,149384.05
54,1054,284433.5
55,1055,173281.0
56,1056,202722.88
57,1057,235677.9
58,1058,336069.0
59,1059,170993.56
60,1060,215449.62
61,1061,105314.086
62,1062,139328.95
63,1063,125479.38
64,1064,145751.31
65,1065,262589.34
66,1066,173313.97
67,1067,180385.34
68,1068,157808.81
69,1069,131496.48
70,1070,134007.75
71,1071,155078.7
72,1072,104193.47
73,1073,163302.3
74,1074,197632.08
75,1075,194926.17
76,1076,170235.25
77,1077,148503.12
78,1078,142743.02
79,1079,135065.0
80,1080,165964.77
81,1081,108102.04
82,1082,192748.38
83,1083,155053.4
84,1084,181269.62
85,1085,148170.9
86,1086,94991.34
87,1087,270429.88
88,1088,135689.17
89,1089,225798.83
90,1090,87284.66
91,1091,159142.33
92,1092,155775.08
93,1093,147479.19
94,1094,129121.37
95,1095,171320.64
96,1096,115068.62
97,1097,168899.45
98,1098,107705.12
99,1099,176929.2
100,1100,57965.57
101,1101,122005.46
102,1102,133163.53
103,1103,137681.77
104,1104,108319.34
105,1105,338676.9
106,1106,196236.95
107,1107,247284.31
108,1108,172181.14
109,1109,313710.25
110,1110,181083.44
111,1111,193958.38
112,1112,122971.35
113,1113,133658.1
114,1114,125226.734
115,1115,319674.2
116,1116,210417.84
117,1117,137129.62
118,1118,149316.14
119,1119,102816.81
120,1120,112607.87
121,1121,221458.58
122,1122,85426.35
123,1123,101106.62
124,1124,176616.62
125,1125,120631.87
126,1126,198381.34
127,1127,218217.23
128,1128,224759.8
129,1129,129567.08
130,1130,157487.7
131,1131,130788.93
132,1132,131046.4
133,1133,246947.52
134,1134,177148.98
135,1135,104673.88
136,1136,125440.625
137,1137,92955.93
138,1138,203367.42
139,1139,115315.69
140,1140,120797.234
141,1141,170838.33
142,1142,399028.9
143,1143,101993.266
144,1144,92780.98
145,1145,131370.52
146,1146,164613.72
147,1147,174057.05
148,1148,120610.26
149,1149,145894.4
150,1150,99371.04
151,1151,158333.56
152,1152,217075.84
153,1153,129040.6
154,1154,222319.56
155,1155,192820.23
156,1156,161891.53
157,1157,205204.2
158,1158,242571.83
159,1159,179436.1
160,1160,149875.81
161,1161,206792.77
162,1162,131354.2
163,1163,140652.5
164,1164,183230.75
165,1165,219921.66
166,1166,258368.77
167,1167,197135.11
168,1168,203345.67
169,1169,443717.62
170,1170,146877.83
171,1171,160344.22
172,1172,163943.77
173,1173,193645.08
174,1174,204423.08
175,1175,329543.75
176,1176,126096.875
177,1177,113174.25
178,1178,119219.11
179,1179,94574.13
180,1180,259625.72
181,1181,269877.12
182,1182,404443.78
183,1183,124473.414
184,1184,176103.73
185,1185,123167.875
186,1186,141923.06
187,1187,295905.12
188,1188,186008.52
189,1189,204535.08
190,1190,188966.83
191,1191,188847.02
192,1192,128267.56
193,1193,166036.4
194,1194,139327.42
195,1195,167872.23
196,1196,225215.66
197,1197,151347.92
198,1198,177377.25
199,1199,141559.52
200,1200,105205.84
201,1201,202658.27
202,1202,121621.8
203,1203,199060.1
204,1204,146410.4
205,1205,265031.53
206,1206,120390.83
207,1207,189519.11
208,1208,138635.42
209,1209,290029.66
210,1210,191870.9
211,1211,219821.06
212,1212,80856.375
213,1213,121431.695
214,1214,124679.57
215,1215,118111.25
216,1216,134305.14
217,1217,266839.2
218,1218,78283.195
219,1219,94957.086
220,1220,115368.945
221,1221,133645.25
222,1222,153372.11
223,1223,138500.1
224,1224,187261.75
225,1225,126311.125
226,1226,222208.16
227,1227,141611.22
228,1228,363182.56
229,1229,141645.98
230,1230,198655.16
231,1231,145549.6
232,1232,102122.43
233,1233,140050.84
234,1234,121715.07
235,1235,135980.05
236,1236,161279.75
237,1237,221137.28
238,1238,152603.56
239,1239,224202.7
240,1240,215107.7
241,1241,257332.38
242,1242,146873.94
243,1243,421137.2
244,1244,200913.08
245,1245,183863.5
246,1246,191568.84
247,1247,133834.17
248,1248,152608.53
249,1249,120273.586
250,1250,244459.95
251,1251,189968.53
252,1252,122654.61
253,1253,250203.97
254,1254,175963.42
255,1255,128533.305
256,1256,325625.16
257,1257,93594.414
258,1258,175704.75
259,1259,145554.47
260,1260,189970.14
261,1261,135357.08
262,1262,141847.02
263,1263,166213.69
264,1264,167147.83
265,1265,167693.16
266,1266,159714.62
267,1267,374522.1
268,1268,408082.84
269,1269,146990.33
270,1270,232797.34
271,1271,167551.94
272,1272,139440.17
273,1273,169467.42
274,1274,120898.49
275,1275,138778.95
276,1276,157983.08
277,1277,197140.97
278,1278,270919.16
279,1279,85744.0
280,1280,209049.6
281,1281,191355.88
282,1282,146201.94
283,1283,137861.95
284,1284,189621.1
285,1285,122466.52
286,1286,155433.03
287,1287,177096.44
288,1288,251427.95
289,1289,278567.16
290,1290,158247.69
291,1291,116882.93
292,1292,124152.25
293,1293,181654.98
294,1294,118721.83
295,1295,138819.48
296,1296,143496.69
297,1297,140317.94
298,1298,288165.88
299,1299,159085.22
300,1300,224840.14
301,1301,159402.97
302,1302,328814.8
303,1303,212241.97
304,1304,140965.86
305,1305,294079.34
306,1306,196161.81
307,1307,142124.06
308,1308,134910.72
309,1309,169005.64
310,1310,265102.1
311,1311,200285.86
312,1312,313011.97
313,1313,355154.8
314,1314,117226.445
315,1315,177259.67
316,1316,248944.34
317,1317,196366.53
318,1318,265162.62
319,1319,115458.945
320,1320,154342.64
321,1321,76263.97
322,1322,221334.8
323,1323,75023.56
324,1324,302557.2
325,1325,75767.1
326,1326,79838.37
327,1327,132242.14
328,1328,183359.77
329,1329,184348.23
330,1330,252249.31
331,1331,130183.664
332,1332,110381.36
333,1333,127458.01
334,1334,120243.8
335,1335,165534.6
336,1336,137536.55
337,1337,68280.48
338,1338,221146.25
339,1339,125787.0
340,1340,103685.61
341,1341,161796.0
342,1342,261242.48
343,1343,153456.55
344,1344,181913.0
345,1345,104805.51
346,1346,244972.03
347,1347,302653.34
348,1348,238328.98
349,1349,229998.11
350,1350,152225.0
351,1351,170909.0
352,1352,113551.53
353,1353,408207.53
354,1354,241160.36
355,1355,199781.69
356,1356,115701.76
357,1357,160335.9
358,1358,173827.73
359,1359,313088.84
360,1360,178797.47
361,1361,230054.05
362,1362,144596.53
363,1363,177356.22
364,1364,149332.03
365,1365,207018.47
366,1366,214979.61
367,1367,142973.17
368,1368,139107.12
369,1369,246329.86
370,1370,116851.98
371,1371,183227.1
372,1372,260187.44
373,1373,419279.97
374,1374,250738.2
375,1375,269159.34
376,1376,99503.82
377,1377,142457.8
378,1378,99482.33
379,1379,153675.2
380,1380,77770.664
381,1381,211425.36
382,1382,156849.7
383,1383,154481.77
384,1384,103358.47
385,1385,111790.35
386,1386,274386.3
387,1387,155115.28
388,1388,350097.4
389,1389,132443.73
390,1390,228340.22
391,1391,118041.516
392,1392,124273.49
393,1393,156195.56
394,1394,226999.78
395,1395,304821.62
396,1396,187793.66
397,1397,132390.66
398,1398,135731.19
399,1399,161419.8
400,1400,113632.016
401,1401,193488.03
402,1402,190952.42
403,1403,252141.5
404,1404,98623.66
405,1405,247754.64
406,1406,135439.83
407,1407,122999.65
408,1408,109354.28
409,1409,214113.44
410,1410,226049.34
411,1411,159654.34
412,1412,91813.95
413,1413,287532.75
414,1414,196646.31
415,1415,224087.11
416,1416,124393.555
417,1417,320942.72
418,1418,134430.75
419,1419,213766.83
420,1420,167396.4
421,1421,142467.83
422,1422,136953.98
423,1423,185813.47
424,1424,144285.11
425,1425,148156.75
426,1426,261062.77
427,1427,152972.19
428,1428,116596.32
429,1429,184674.67
430,1430,176310.48
431,1431,132136.94
432,1432,109099.4
433,1433,184047.14
434,1434,155166.34
435,1435,178377.4
436,1436,117571.38
437,1437,363623.78
438,1438,147681.02
439,1439,189177.2
440,1440,204802.58
441,1441,143915.58
442,1442,321281.12
443,1443,107159.34
444,1444,190608.6
445,1445,111469.92
446,1446,145375.38
447,1447,289280.2
448,1448,111400.29
449,1449,94441.88
450,1450,134568.56
451,1451,268084.25
452,1452,134352.88
453,1453,149258.05
454,1454,184166.89
455,1455,172823.45
456,1456,181574.7
457,1457,260621.11
458,1458,131872.5
459,1459,149658.22
